0.4090909090909091,0.6256983240223464,0.3389830508474576,0.0625,0.3526315789473684,0.7796610169491526,0.7034883720930233,0.39705882352941174,0.08666666666666667,0.8134715025906736,0.5867346938775511,0.9644970414201184,0.32947976878612717,0.36627906976744184,0.3626943005181347,0.45226130653266333,0.07734806629834254,0.7878787878787878,0.2865853658536585,0.6195652173913043,0.6573033707865169,0.20603015075376885,0.8298969072164949,0.1326530612244898,0.9587628865979382,0.47150259067357514,0.27717391304347827,0.14136125654450263,0.44623655913978494,0.07954545454545454,0.6384180790960452,0.7566137566137566
0.42424242424242425,0.6089385474860335,0.3446327683615819,0.08522727272727272,0.34210526315789475,0.751412429378531,0.7151162790697675,0.44607843137254904,0.08666666666666667,0.844559585492228,0.5918367346938775,0.9230769230769231,0.3352601156069364,0.37209302325581395,0.3471502590673575,0.4472361809045226,0.049723756906077346,0.797979797979798,0.3170731707317073,0.5815217391304348,0.651685393258427,0.23618090452261306,0.8350515463917526,0.20408163265306123,0.9639175257731959,0.47150259067357514,0.2826086956521739,0.16753926701570682,0.4838709677419355,0.11363636363636363,0.6214689265536724,0.7777777777777778
0.4015151515151515,0.6089385474860335,0.3333333333333333,0.056818181818181816,0.35789473684210527,0.7853107344632768,0.7034883720930233,0.4068627450980392,0.06666666666666667,0.8393782383419689,0.5969387755102041,0.9408284023668639,0.3468208092485549,0.3488372093023256,0.37823834196891193,0.45226130653266333,0.07734806629834254,0.7777777777777778,0.3048780487804878,0.6032608695652174,0.6460674157303371,0.20100502512562815,0.8298969072164949,0.1326530612244898,0.9536082474226805,0.48186528497409326,0.266304347826087,0.14136125654450263,0.45698924731182794,0.06818181818181818,0.6440677966101694,0.7619047619047619
0.42424242424242425,0.5698324022346368,0.3446327683615819,0.13068181818181818,0.4052631578947368,0.7627118644067796,0.7209302325581395,0.44607843137254904,0.16666666666666666,0.7823834196891192,0.6224489795918368,0.9289940828402367,0.2774566473988439,0.28488372093023256,0.37305699481865284,0.49246231155778897,0.1270718232044199,0.7373737373737373,0.2682926829268293,0.625,0.6460674157303371,0.22110552763819097,0.8092783505154639,0.15306122448979592,0.9329896907216495,0.49222797927461137,0.2391304347826087,0.14659685863874344,0.44623655913978494,0.09090909090909091,0.5819209039548022,0.7777777777777778
0.44696969696969696,0.5865921787709497,0.384180790960452,0.07386363636363637,0.33157894736842103,0.7457627118644068,0.7383720930232558,0.4019607843137255,0.07333333333333333,0.844559585492228,0.5969387755102041,0.9940828402366864,0.32947976878612717,0.3372093023255814,0.39896373056994816,0.4321608040201005,0.03314917127071823,0.7727272727272727,0.29878048780487804,0.6032608695652174,0.6573033707865169,0.23618090452261306,0.8195876288659794,0.14285714285714285,0.9484536082474226,0.48186528497409326,0.3641304347826087,0.11518324607329843,0.510752688172043,0.03977272727272727,0.5988700564971752,0.6931216931216931
0.4090909090909091,0.6256983240223464,0.3389830508474576,0.0625,0.35789473684210527,0.7853107344632768,0.7151162790697675,0.4117647058823529,0.09333333333333334,0.8186528497409327,0.5867346938775511,0.9408284023668639,0.32947976878612717,0.36046511627906974,0.3626943005181347,0.4472361809045226,0.0718232044198895,0.7878787878787878,0.27439024390243905,0.625,0.6573033707865169,0.21105527638190955,0.8298969072164949,0.12755102040816327,0.9690721649484536,0.46113989637305697,0.2826086956521739,0.13612565445026178,0.45161290322580644,0.07386363636363637,0.632768361581921,0.7513227513227513
0.4166666666666667,0.6256983240223464,0.3389830508474576,0.0625,0.3631578947368421,0.7740112994350282,0.7093023255813954,0.4019607843137255,0.08,0.8134715025906736,0.5867346938775511,0.9526627218934911,0.34104046242774566,0.36046511627906974,0.36787564766839376,0.4472361809045226,0.07734806629834254,0.7878787878787878,0.2804878048780488,0.6195652173913043,0.6573033707865169,0.20603015075376885,0.8195876288659794,0.1377551020408163,0.9536082474226805,0.47150259067357514,0.2717391304347826,0.14136125654450263,0.45161290322580644,0.07386363636363637,0.6384180790960452,0.7566137566137566
0.4090909090909091,0.6256983240223464,0.3220338983050847,0.07954545454545454,0.3631578947368421,0.768361581920904,0.6744186046511628,0.38235294117647056,0.08666666666666667,0.8134715025906736,0.5867346938775511,0.9408284023668639,0.3179190751445087,0.3546511627906977,0.36787564766839376,0.4321608040201005,0.0718232044198895,0.7676767676767676,0.2926829268292683,0.6195652173913043,0.6573033707865169,0.21105527638190955,0.8144329896907216,0.1377551020408163,0.9639175257731959,0.48704663212435234,0.2826086956521739,0.14136125654450263,0.43548387096774194,0.07954545454545454,0.6271186440677966,0.7513227513227513
0.4090909090909091,0.6256983240223464,0.3389830508474576,0.0625,0.3631578947368421,0.7740112994350282,0.7034883720930233,0.4068627450980392,0.08666666666666667,0.8082901554404145,0.576530612244898,0.9585798816568047,0.32947976878612717,0.36046511627906974,0.3626943005181347,0.45226130653266333,0.0718232044198895,0.7878787878787878,0.2865853658536585,0.625,0.651685393258427,0.21105527638190955,0.8247422680412371,0.1326530612244898,0.9536082474226805,0.47150259067357514,0.27717391304347827,0.14136125654450263,0.45698924731182794,0.06818181818181818,0.6271186440677966,0.7619047619047619
0.4166666666666667,0.6256983240223464,0.3333333333333333,0.06818181818181818,0.3631578947368421,0.7740112994350282,0.7093023255813954,0.4019607843137255,0.08666666666666667,0.8186528497409327,0.5816326530612245,0.9526627218934911,0.34104046242774566,0.36046511627906974,0.36787564766839376,0.457286432160804,0.0718232044198895,0.7929292929292929,0.2804878048780488,0.6141304347826086,0.6573033707865169,0.21105527638190955,0.8247422680412371,0.1326530612244898,0.9536082474226805,0.46632124352331605,0.27717391304347827,0.14136125654450263,0.45161290322580644,0.06818181818181818,0.6271186440677966,0.7619047619047619
