0.02734011274557022,0.4697007260492297
0.03674092829326692,0.4889203706983059
0.007059212065335553,0.4792279086240482
0.0296931834340154,0.45814296676701494
0.025753051423538963,0.4613777226846113
0.013957883245494535,0.4743816775869193
0.02029695476875232,0.46462428428073904
0.025925059514799575,0.484941857033233
0.0493938434863976,0.4571217755740511
0.0435272208538023,0.4771264978454637
0.01365056212244224,0.4660291600259725
0.04545141803470435,0.49471105601794463
0.028702416828354272,0.4395608287586329
0.0229848678748515,0.4630895460716605
0.028624439826982796,0.46552151584912344
0.02195511276850463,0.4193199929165929
0.022539940278790714,0.4861460362434331
0.03424566424937962,0.5181512307419869
0.03366083673909354,0.46151348798772207
0.033720466210730556,0.4711705330263857
0.028310238380280076,0.4558231509356
0.014684904111222726,0.4680774452511658
0.02864278735671726,0.457481848769258
0.03526395214964245,0.46434685083525173
0.02698692279818176,0.4941620919662358
0.030945402338392665,0.44938905613600144
0.028713884034438312,0.4538575054601263
0.02123955910886048,0.46121834602443773
0.02557186956741112,0.4612832772563603
0.01773059404714398,0.48845994923558234
0.02988353905501048,0.5025795407591052
0.015122951383633086,0.4428841272652146
0.015689431364184703,0.44929461070775045
0.017570053161967407,0.471353521043622
0.0020870315072954366,0.45062865238179567
0.0338741267722567,0.5028923912401865
0.025798920247875126,0.49418570332329853
0.01796681849247522,0.47216811286228677
0.03337874346942613,0.4762233634378136
0.0110291588116305,0.45371583731774984
0.022700481163967286,0.47718552623812055
0.021689073587354883,0.4836845522696417
0.02575534486475577,0.46641874741750783
0.025709476040419607,0.49959270409066764
0.017168700949025974,0.47403931290950946
0.02322338576139955,0.46109438639985834
0.022246379803039267,0.4697774629596836
0.027993743492360546,0.48473525765893394
0.031369688963502174,0.4578419219644649
0.03148665446555939,0.46367982999822915
0.017177874713893208,0.5056608228557936
0.02400315577511433,0.45453633197568033
0.014636741845669753,0.4785077622336344
0.015366056152614752,0.4763119060267989
0.023390806970226545,0.49269228498907974
0.03455757225486553,0.4758278732070126
0.017859026755285234,0.41597308305294844
0.02613376266552912,0.4480550144619562
0.0218060390894121,0.4722802668083348
0.0315439904959796,0.47006670208370227
0.015542651126308982,0.4976093500973969
0.02367748712232757,0.48937488932176376
0.027447904482760202,0.4734549318222065
0.03142243811148877,0.46679062629124607
0.03464013613867063,0.4373177498376719
0.024065078687968148,0.49795761761407237
0.01262310045731218,0.4629006552151585
0.018058556141147545,0.4330972197627059
0.015742180512171293,0.46926391594356887
0.04048841124153147,0.4694941266749306
0.018975932627870815,0.4514550498789918
0.02886754459596446,0.47375007378549083
0.022046850417176956,0.44969600377781715
0.02988583249622729,0.4398205536863231
0.017893428373537357,0.4291836373295555
0.01327214432166889,0.4538220884245322
0.013125364083793169,0.44889321763768375
0.026982335915748144,0.4722802668083348
0.02215464215436694,0.4349566141313972
0.02201932912257526,0.4589634614249454
0.0337342268580314,0.43789032524644356
0.025555815478893462,0.49734962516970666
0.024876956878718243,0.46139543120240833
0.034956631026590156,0.4889321763768373
0.017606748221436336,0.4708871967416327
0.028493713677624728,0.48137063927749246
0.029498240930586707,0.4433150345316097
0.021673019498837227,0.4860988135293076
0.025005389586859498,0.4905731656926982
